,External_ID,Contents
387,rec_17_audio_24.wav,্অঃদুুফুড়ুঅঁফাড় বুঅঊউদুয—‚পফঃফড়॥উদঃফপফlফঅউদ‚ড়ঘফৈড়ঝফপউজড়ঁউফঘফড়হফৈঅlফগ‚aঁজআড়ড় দউaুফঃদড়ুয়ঃদুড় উaঁদউaয়নফড়‚অউড় দউঁalড়ঃটঅউফউড়॥ুদ‚অঁফl‚‚aড়আ—laঊঅউদঃaঁড়ঊa অউঅঃlড়laড়সঁুঅড়ঃদুঅপথজlড়আয়অয়নড়ঁগফঝড়ুড় জুইaউড়॥ইঅউড়‚ফইlফুঅপবড়থlaয়নড়ঊগ‚ফড়lঅআঁalদ‚জড়॥ঊঅউ।ড়
388,rec_17_audio_31.wav,ঁফঅউ‚য়ফড়ঁজlড়pফঁফড়lায়নঅঊঃদছঅlফউড় বউঊউদ‚a‚ঊড়ঙয়ন‚ইঅউড়pllঅউড় উ‚দখঁউড়ঃইয়নড়॥উঊঅৎড়্অায়নঅঝa ংঅঃঊড়ইaগয়নঅড়ইবুঅইlaড়আ—টউড়ঃফগফইফড়়গ‚ফঃদছফড়়গজঁ॥হঅড়ঙ‚ফ‚ফইlঘফৈফ‚বড়ঊঅঘঅড়য়অয়নপlড়গঅটড়lফয়নড়‚অউফ‚অউড়সগঅঁঅগফৈlঘফথফগঅঁylফঁড়়aঊড়ঁঅlaড়সগঅঁঅঘlaয়নঅঁদউযপড়সগঅঁঅড়জ‚দ‚ইঅlড়ঁaনফউপযআড়ylদউঁদঁউ‚অঊঅড়্aগড়্ড়অায়নঅড়য়অয়ন।ড়
389,rec_17_audio_34.wav,়গ‚ফহফড়ঁফড়সগlঅঁঅউঘফড় উaঊফথড়‚a‚ফড়ঊlদpইঅlঃঊঅড়ঃঅছফড়ঃফlড়াড়ঃইদ উদঁড়ঃজুঊউাড়॥ঙঙইaঅঃlঅৈফগaড়ইউঁঅউa‚ফআড়পআড়সঁুঅড়ঃইয়নপalo‚দ‚lদড়ঁদউaঁফুড়ৈফগউড়সঁুড়lঃaঝরদ়গফড়॥ঃফড়ছফঁদউaঁফুঁফড়lঅড়ঁউড়টঅআড়ঊঅ‚aয়অঃঊঢফড়ঘঅড়ংড়ঘঅইইঅঃইঅউঅড়‚অউ ।ড়
390,rec_17_audio_21.wav,ইlফড়ঃদছঅউযউড় উদছlুaঁড়ঁaটঅঊফনঅড়স‚ফড়টজঁঅ দগঅদংফয়অঃদুকড়ঁউ‚ফড়সঊঅঊফড়॥ঃদ‚দঅঃদ‚অইয়ফঘফড়আ—laঊঅউদঃুaড়ঝঅউlaংঅড়থজউজয়নঅয়নড়সনউ উফড়॥ঃদ‚ফঃদ‚ড়ইৰগড়ঁউফl‚ফড়ড়ৈঅগফউaঁপড় উফঃটঅআড়—ঘদ‚প‚‚ঁফঊaটalদlড়য়ফপঅড়ঊaটalদlড়ঘlফড়়অ়ড়ুaয়নফড়পফগঅইংড়॥আইফউড়ইজঃঃaয়নফড়ঘঅউজপড়ylদয়জlদ‚ড়পআুaঁউড়ঙইফঘঅউফড়ঊalদlইl‚যড়্উহa।ড়
391,rec_17_audio_33.wav,সআড়‚ফড়ইaঃদ়aগড়ইaুaকড়ড়ঁধ‚ঁaহজঊড়ঁঅায়নঅড়ঘফায়নঅড়॥palaঊঅ়lফউড়ঘফঊড়ঊঅয়নঅউঅড়ঃঊঅঁঅ‚ফড়ুঅঁঅlaগঅয়নড়ঃঅৈঅআগঅড়ঊaঃদঁজুনগঅনড়সঁুঅুড়ডlদয়ুপউৎংড়্aগফড়॥হঅঁউaড়স‚ফড়ঊঅআুফড়ঘঅউ উঁড়ঁlউথaগড়yঘযlড়ড়lদয়ড়ইজয়ঝঅড়থড়আ‚ফড়আঊlড়ঁঅুঊফ‚aগফআড়সগঅঁঅুড়laয়নফড়ইlজড়ঁউফl‚ফ।ড়
392,rec_17_audio_17.wav,ঃজঅঊইaগফয়নড়ঃদঁজগগড়সৈুaঅড়ঃজlদঘউaডঅউহফড়াঙফউঅপlজড়ঊগঅপঅয়নসঁহফl॥ুড়ঁগফঝঘঅুফইlড়yংন‚ফড়ফড়ঊঅআa‚ড়‚aয়নফড়াড় দউঅয়নড়সঁড়ছফঁফড়ঘথড়ঊহউঅঃগঅইড়‚ফড় উa‚ফড়ঊঅআংaড় উaঊaথঅথফউড়আয়lদংড়ঁগফঝফড়ঝদয়অগঅটড় দউছই উছইড়ইlফড়ৈঅগঅ দগঅঁহফড়ঁঅউৎড়সঁুঅড়স‚ড়ঁঊaাড়ঃজ উঅঃঅড়ছফঁlড়॥ইঅউড়‚ফইlুঅপউড় উa়ফ ফlদ‚জ।ড়
393,rec_17_audio_30.wav,ঃফউঅপ‚অড়ঘঅয়নlঅড়‚ফঁalফড় ফয়নঅউঅঝpফড়ঃঅইইaগঅয়নইুঅইlুaড়lদঘড়়গ‚ফহফড়ইড়ylজঁআড়টঅঊআড়়গঁড়ঘফড়॥ঃঅঁউaড়ঘ‚অউড়ংঅুদুঅড় উa‚ফুঅড়ঃজlদpউড়ইগড়ঁঅপফড় উঊউদ‚য‚ফঁজlড়ঘaয়নফড়পফংফড়ঝঅয়নঅংঅৈজlড়ংফায়নঅড়ঊঙaধয়নফুঅড় দগঅইড়ঁফl‚উড়lঁউঅpউlঅউড়‚উaড়সৈlaঘঘজ‚দঊড়— উজ‚ড়ঃইয়ন।ড়
394,rec_17_audio_26.wav,ঁঁফড়উঙইদইঅlজআড়হaগড়আlজয়নঅউদঃaুaড়আlজয়নঅউঃফড়ুaড়॥ঃঅউড়ঁউফঁফড়উঙইড়্aগaকদঃদঁ‚আlaঅয়নড়সউঅড়॥pফইড়ৈঅগঅlজউড়ঙউফড়আ—laটঅউদঃa‚ফড়॥ঃউla‚ড়উপউ‚ফড়আ—laঊউঃদ‚দুaড়থlদ ঁফড়সঁগফঁlদ‚ড়pঅউৎঅড়হaগড়ঘফড়ঁaঊগঘফঁaড়ঘফঊড়ঊঅআউ‚ঊদঊ‚ড়আ—laটউদঃa ঘৰউড়াংফ্উঅআড়lফআ।ড়
395,rec_17_audio_18.wav,ঃaগlঅড়য়বৈlঊআড় দউছইফড়‚ৈlঅঊঅপফlদ‚ড়সহজড়ঙঊaাড়ইalদ‚ড় হফড় দউছইড়য়অায়নঅড়ায়নঅয়নড়ঝয়ন‚অয়নফড়ঁalদ‚জড়॥উডlড়ঝঅয়নঅআড়ঃফlঅড়সড় দউছইড় ‚ইঁফড়ঃদখ‚‚aড়ঝঅয়পঅউড়ংঅয়নাড়বয়নঅঃফlঅড়ঝফডঅড়ঊঅংনa ‚ফঙউঅড়ুঅlড়‚অঁ‚ড়ঘফফড়ঊlদpজড়lদয়ইড়ঊঅঊঅড়ঊঅঃটঅউড়গফৈফঁফড়‚ঊফ‚ফড়ুঅlড়‚অঁ‚ড়laঝফড়আঝaধদঢফড়ঁalদ‚জ।ড়
396,rec_17_audio_28.wav,ঁalদ‚জড়ঊঅয়ৈlড়াড়ংঁঁaৎঅড়আয়নঅউ ৰউদঊফড়ঝঅঊড়॥ঊঃগঅইড়ংজঁঅউড় উaঘউঃইড় ৰউপফড় উa‚খ‚l‚উ‚অগফড়ৈalড়টalদlসৈlড়ংয়অঁগঅইড়ঘফয়নঅআউফড়ঃফইaঃদুঅফউড়ঘফআড়ঘaয়নফড়ইlড়ঃদ ফথঅগযড়॥ইঅঘফঁড়ঁউlঅউড় উঊউদ‚যড়ঊফঃপজগঅড়ুজয়নফlুaড়ুজয়নফlদুaড়ায়নঅদংড়ুয়ফlদুaুব।ড়
397,rec_17_audio_20.wav,॥ইঅঁফড় ংন‚ফড়ঙঊফড়‚ৈউড়॥ইaড়॥ইaদুজlঅউঁড়ঁয়নফঁুঅড়্দউফlড়ংঅ॥ইlঅ‚‚অড়ঊaড়স‚পদউজ্উফউঅড়laউঙউ়উড় উ‚ফউড়থউফউঅহফড়ঃঅআ্জউড়ঊজপঅইগপউফ ড়ঊদয়্ঃদুজুনlড় জপঅঊবংফউড় দউঅুঅউফড়॥lবড়পদউজ ুঅআউড়॥আlইউড়ঃaগঅইড়সআড়থoপযঘঃঅlফউড়ঊ—‚দধaংফড়lন‚laঘদয়অড়‚laড়ঊঅঃঅ‚ফড়॥ঊঅড় দউ‚a‚alaড় অঃড়‚ঁফউড়ঘঃঃ alফড়ঊজঁঅায়নঅউফউয।ড়
398,rec_17_audio_35.wav,॥াউবপaয়নঅড়স‚ফড়ুফগজlদঘঅlড়ঘaয়নঅড়ইঅঃইঅউঅড়থঊড়ইaগআয়নঅইউঊৎদংফড়সগঅঁঅউড় উaঊফধড়ুয়নপফঅগa‚ড়ঊlগঁইড়ুবুঅগaঊঅংনফউড় উফড়ইজঁদ‚ড়ঊaঙলদপউঊফড়সগঅঁঅউড়উৈড়ৈফঁড়ঃকঃদ‚দউয‚aড়ঁঅগ়অউড় উদয়অুদউllড়সগঅৈঅগaয়নঅড়‚ংঅউড়‚lদগফঁফড়উবঝঅুlড়সগঅঁফউড়ঃদ‚অlড়॥হফড়—lদয়অড়আড়সগঅঁফউড়ঃকঃদঁখ‚ড় গ‚aঁফড়yঊঅঝa‚দঊ।ড়
399,rec_17_audio_38.wav,ঝফড়ঃইঅআড়সঁঃঅঁফড়হবজুড়ঊঃঊঅpইaগড়॥উড়ঘঅঘফআড়পঅlড়ঊঅঃঘঅঃঁড়ঁaহজড়য়নুaড়সঁঃঅছফড়সঁুঅড়সঁঅড়ঃফআউঊগড়অঊaঘদয়প‚ড়ঙ‚দয়অড়yঊফথদয়ঁlদ‚ড়ড‚ঊথদউড়ঁবlদ‚ড়য়অাড়আঃফউড়lঅইঅঘফউড় বইঅউড় উaঁঅড়হaগড়ঃaইaধদুঅ্ফউlঅ‚aড়ফআঊড়থaউড়ঝঅআইঁalঅড়lড়ঘফৈঅয়ফড়সঁফাড়থঁদধড়থদউoগড় বlঊঅঘফঁড় উa়a‚aউড় দউুa lড়ঁউড়ছফহফড়ঁalaড়আঊথউড়ঁবlদ‚ড়য়অায়নঅউড়়অlদঃফঃড়গফঙ‚অইঅঘফউড়।ড়
400,rec_17_audio_43.wav,‚উঊফউড়॥ঁুঅঁফউড়ylড়পদউঅইঅুঅড়yইঅঝal‚ড়ড়ঊয়নঅডaড়ঃজয়নঁফউড়ঃজlদংalpফড়ঙঅঃঊফড়‚alদঘaড়সপগআগঅ॥রদ়গaঁড়lঅইসঃজয়নঅঊড়ইaগঅয়নড়yঊঅউগড়ঃঊaগফড়ঁalদ‚জড়াড়়অুজlদpইঅখlদঘজড়ঁঅউ‚ফহফড়‚ঃ দয়অঁa‚aঁড়lঅইফউড়সহaড় উaঊফথপজগঅড়ঃজঊঅউড়ঃ‚ফড়lায়নঅড়॥গবগড়সয়নফড়গয়নঅইlদ‚ৰউদয়।ড়
401,rec_17_small_audio_0.wav,ঁফড়ইlদ‚দয়ড়ঊঅগঅড়ঁবউঃবড়ঃহফ।ড়
402,rec_17_audio_41.wav,‚aড়ঊaহড়ইঅয়ফউড়ইpদয় ‚ফড়yউদয়lllফউড়থদউঁঊঅড়ঝlইঘফউড়আ—laয়নlড় উaথ‚ঁইড়‚ইফড়আ—laয়নlপ‚aড়ঁঅঁঊঅড়ঃঅসৈঅlড়আ—laয়নlড় উaধবপড় উaঃaঘফlদ‚ড়়বঁড়ঊঅঝঅlইঅঙঝফইpদয়ফড়ঃফ‚aয়নফ‚alaড়য়অায়নড়ঙয়নফড়ঁalদ‚জড়ঃফংaঁফড়ঃঅহইড়দউঁখ‚aইুঅউড়lঅআ‚alaড়—য়নঅঊঅউঅগড়ঃঘড়ইaগঅউযড়॥ইউবঁফlঘড়ঊaড়সগঅঁঅ‚ঁড়ঝয়নঅগফঁুaড়য়ৈlঅউড়‚ফইllবড়ঃইয়নফড় ফlঅপখ‚দড়‚গকদুঅlড়হaগড়॥lফড়yপড়াড়পয়নlফঁড়ঘaঁফড়য়অায়নঊউদ‚।ড়
403,rec_17_audio_39.wav,উফঁদধঅড়়ঘদঘআড়সড়়ঘঘজআড়ংঅlউফড়থজউজড়আ ড়ুফড়ঙঃঅপউaড়‚ফইঅ‚ঃঅঊড়ঊaথদনফ দউৎঅপফড়সৈlদয়ফড়থফধড়আaঊদরঅড়সগঅঁঅড়ঃlঃদঁখ‚aসআড়lবড়াঅঊlগজঃঁড়ইaগঅয়নঅড়ঁaজদ‚ড়ঊঅগজড়॥উ উঝlফউগঅঁফঊগড়ছফঁaড়॥ইঅ‚ফউড়‚a‚ফড় অlঅঝঝলফউড়ঘফনফড়॥ইঅঘফউফউড়ঃঅপঘaঁফড়ুঅড়ঊঅlঅউড়ঝlদয়ড়ায়ফড়উঅঝঊঅংনaড়॥হফ।ড়
404,rec_17_audio_36.wav,ড়—়দ়lড়lঅইঅaড়সুঅ‚দঊঙঅায়নঅউড়সগঅঁঅড়‚aইaড়ঃকঃদঁখ‚aড়ঊগ‚ফঁaড়ঘজআগইঅঘফউড়পফ‚জ দঊড়ঃকঃদঁখ‚‚aড়ঊগুaড়ঘফঊংঅইঅঘদউ‚ফড়ড়poগদইড়ঁঅগঝঅপজউঅইয়নড়‚বঊগঅঝঅয়নুaড়॥ইগঅঘফথড়াড়ঙalদঘজড়ঝউদৎড়ঁalদ‚জ lড়॥য়নlalaড়সৈlড়পড়গড়la‚ফড় অউঊঅঃফড়‚ফউঁউঊউাড়ঃঊঃইয়নফড় দউড়ছফঁফউড়ইঅঙaড়সঁুঅুড় দয়অইড়়দছড়জদঊঊঅঃফড়ঁ‚ylজপজথদয়ড় অৈফ।ড়
405,rec_17_audio_42.wav,ঁয়নঅগঅ—আ‚ফড়ঊaটalদlপখ‚ড়পঅইফউড়ঃঅছফড় ৰুদঊঁফগঅড়পজড়॥য়ন‚গ‚ইজlফঁড়ঁফগঅনa‚ড়‚aয়নফুড়ঃঁড়ঊঅংনঅড়য়অায়নঅঊa‚ড়ঊঅকঅগৈঅlদংফড়ঊঅডঙঅ‚অড়ইবনঅৈঅড়সঝlড়ইঁঅঁফউড়ঊগঅঙa‚দয়ফড়সঁুঅড়জড়ঙবয়নঅঁঅঁঅুঅঁalদঘড়পদউঅইড়॥হফড়ঊঅঁদ‚অড়স অউঅড়ঁalজড়ঃৰঘদplলপফড়ঊঅডঅড়ঘঅৈজlঅইংঅঙড়ঁalদ‚জঁনফহফড়ঊঅঁদ‚অ।ড়‚ফঁaড়ঁ‚ড়ড়পalুঅউড়ঃদ‚দউয।ড়
406,rec_17_audio_40.wav,অথঅ অথaড়॥ইউফউড় অথaড়সঁড়ুফঁফlবড়দউঅইঅঝড়॥ইঅpঅযড়॥অ‚‚ফফঁ‚ফড়ঊঅউফড়আ—laয়নlযয়নড়‚উড়হফু উফড়ঃয়olবঁড়ধঅপঅঊঅথঅয়নড়আ—laয়নlড়‚সআড়॥ইঅঘফড়আ—laয়নlনুঅড়পদউঅইড়॥হফড়ঘফইইঅঁঅগড়ৈঅlঁaউড়সৈঅlফড়‚alaড়—lদlপঁদa‚দঊড়ঃইপ‚ড় দউঅয়নথঅউঅউড়ঁaহজড়ইঅlজধ়য়নঁaগড়ইঅউঅ—আ়aউড়ৈঅlফপফউড়ঃঊউৎয়নঁফড়খ‚ড়ঃজঝড়॥হফড়থoঘঊalঅউফঃফ।ড়
407,rec_17_audio_37.wav,ঃঊইaগঅআয়নঅড়ঘফইইlঁঅয়নড়ঘaয়নফআড়সআড়নপজথদঊড়জগঅইঘড়থঁদ‚ফফঁজlবড়ঝইড়ঝায়নঅুয়আড়॥ইঅl‚ড়ঁalদ‚জড়ঃঅইlফড়ঁolদ‚জড়শ‚ফ‚‚দয়ফনউআড় অগপজlড়সুঅঁবlড়ঃইৰঊ‚ড় ফয়ন দঅউফথaয়নড়ঘজপফড় উদঊফড়ঘফইঅঘফউড়অঁুঅড়ঁaউদছড়lয়নড়স—ঁখউদ‚lফঁa‚ড়lুঅদ‚ফঁঁlড়ঃঅlঅঊবঝlaড়ঁযউ‚lযড়ylদয়জ‚ড়ঃজআনড়পaয়নঅআড়‚alড়ঘদঊঅউঅঁঅ‚ফড়ঊঅংউaপঅঘফউড়ঊঅঙaউফউড়‚অঁফড়ঃঊঅআঅড়ঙaঃফঊফlaড়॥ঃঅl‚ফড়পবlড়ঝণউবড়ঙয়নঅন।ড়
408,rec_18_audio_1.wav,ুথlড়্উaউথlড়গয়নফড়॥ঊঅআয়নসইlয়অঊড়ঝফইaগaড়়দয়অইaগদগফউড়yঊঃদ‚অগবয়নফনঅ॥হঅঊউদ‚ইঅlফড়‚বয়নফুড়টগবড়ঃইয়নড়ঝঅlফঝফড়ৈঅউৎড় উa়দয়অুউa়দয়অউড়lঅআড়yদয়অকগঅইঘজউaগদগঅয়নঃঊড়ঁaহজড়থফধড়aঁফহaউaঅগইদঊঅুঅড়ঃজুaটঅআইবড়ইয়নঅড়ইবুবইুaড়্দউaুaইড়ঁঅুaঙড়pফহফড়সঁুaড়॥উদঝpaড়yঊঅউগড়ঊগaড়টঅউদঃaুaউড়সয়ফড়ঃইয়নফড়ুঅড়lুঅড়ঙফগ।ড়
409,rec_18_audio_2.wav,॥ইঅউড়ৈজঊড়টঅগঅড়য়ফ‚ফহফঁঅউৎফড়॥ইয়নঅউড়সঊফথaড় দফয়অথঅউড়lফআড়সঁুঅঃইয়নড় দয়অথফউড়হaগড়ইlফড় ফথঅড়উড়॥ঃaগড়অউঁফড়—রঅlঅa‚ইঅlফড়সঁুaড়টঅগaড়ঝফআ‚ফড়ঃফঃড়ঁখঃaইaগফড়॥ঊঅউড়ঃaংaড়॥ঃগফড়ইঅlফড়ৈজঊড়ঊalদlড়সঁুঅড়ঝঅয়নlঅ।ড়
410,rec_18_audio_0.wav,॥ঃঅউড়ৈ‚উড়ুaড়উঙইঘaউড়ঙঅগড়ঃগঅয়নl॥়গফ॥lঅইইaগদগঅড়—ওদঁঅঘঅইঅউড়টঅগয়নaউড়ঃইয়নফউড়ঝঅআ‚দফহফটঅউদঃফড়সড়ঘঅয়নঃaড় a়ইফগaয়অড়টঅগআড়ঃগছফহফড়সঁaড়lঅ laড়ঁবlঊঃদ‚অয়নড়ঝঅl‚অড়ঃaঘফহফlড়ঁবlড়yঊঃদ‚অড়ঊগ‚ফড়ঃঅউঊaঁঊড়ঃদ‚অড়॥ অ‚‚ঁড়ঙয়অড়ঊঅউদঃaুaড় উa়দয়অুউaঁদঅগবaয়নঅ।ড়
411,rec_18_audio_11.wav,ঁaঊগaড়॥ইঅউফঃঊড়সঁুঅড়ড়॥ঘউদয়ঘদlড়ঁউঅড়ঘফৈফড়সঁফঁal‚জঊঅংনaউড়yঊঃদছঅড়াড়টঅগঅড়টঅউদঃaুalaয়নঅ‚সঙlড়সগঅঁঅউড়ঃকঃদঁখ‚aড়ঝজঘaড়ঙজআড়সড়গফড়সঁঁ‚অয়নড়য়অংনঅড়ঊগয়ঙয়নঁফড়য়ফড়পদউঅইফড়য়অঝঅড়ছঅঁ‚ফড় অউফড়॥ইঅউপদউঅইফউড়ঃঊaড়॥হফ॥ইঅউড়পদউঅইফড়ঁবlড়ঙalদংজড়lফআ।ড়
412,rec_18_audio_6.wav,‚অউ উফড়সঁুlaথড়ৈঅউঅ দগঅপুফঝফড়ঙlড়য়ফড়ঘজআড়ঊহউড় অউঁবউঅগসআঃফড়ঙlড় উ‚lদঘড়পজlড়pউlফউড়সঁুঅঁঅউaড়ঁগঅড়সঁুaড়ইaুaঝড়ড়yকথপদউঙৎড়ঁউ‚ফড় অউঃalঅড়সঊকড়ঁবlবঘlড়yদয়অ়aঊড়ইফুড়সৈlবড়॥ইঅlড়lঅআঃঅইlফড় দগঅপড়॥হফড়ঊঅঁaড়ঘজআড়ঊহউফউড়টa‚দ‚উফ।ড়
413,rec_18_audio_21.wav,॥উঅাড়ঊফউড়ঙনআড়॥lগঅঘফউড়ইঃঝaঘফড়ypদয়অlদয়য়অয়ঁফড়ঘফনফড়ঝয়অঊঅউড়ৈঅথফসুবড়ঝঅইঅঘফউড়pউlaয়নড়yঊঃদছঅড়॥উড়ইগঅlঅড়॥হফড়ylফঁড়ইবগlড়॥হফড়॥উaঃফlঁaড়ড়য়জঊঁড়ইঅlফড়॥ইঅঘফউড় উaঃফড়ylফঁফড়ইগlঅউড়ঙয়নফড়ঊফউজঙআঃফড়‚অঁড় উঅড়॥lঘফউড়পদউঅইড়ঙ়দহফড়ঁফআ।ড়
414,rec_18_audio_15.wav,পজধদুaড় রদ়অয়ন‚ফউঝফড়ঊaধয়নফড়পঅহফlঅড়আুফুalদ‚জড়সঁুজড়ঊফথaড়য়নইঊগঅঝঅlঅইফড়ঃয়নঃঅুঅড়পজধদুaয়ন॥হফড়ঘজআ‚aড়lদংঅ রদ়অয়নফঘড়॥হফড়সঁজlড়ৈঅউৎফড়ylফঁড়ঃইয়নফড়ইঅউঅইঅংউaড়গফপফড়ঝঅয়নসগঅইফউড়laঝঘফড়ঝফঘpৰউঅঝঅঃঃ‚উড়সঃঅগফড়yদঘফউড়উঅইফড়ঊবউদlফুড়lঅইড়ইঅউঅইঅউaড়ঙয়ন।ড়
415,rec_18_audio_20.wav,গফঙফ ড়়য়নুঅড়ইঃঝফগফড় উ‚দয়ফঁুঅড়ইঅঃফড়ঘজআুঅড়ঝঅlঅ‚ড়ছঅঁফড়ঘজআড়ংঊঅড়‚allঅ উদয়ফঁড়ইঅঃফ॥ইঅউাঅড়টফউায়নফ॥ইঅঘফউড়ইঃঝaঘ‚ফড়সঁফড়॥ইউঅ ড় উদয়ফঁড়ইঅঃফঊফউড়ঙয়নঅ়ফধদুপউড়য়ঘaাড়‚অঊদগaপফউড়থঊড়ঃঅইঅlঅউঅড়lঅইঅঘফউড়ইঃঝaঘফড়॥ফড়॥গঅউড়laঝঅউঅঁড়ইaগয়ড়ইয়অlড়ঃদঁগঃফ।ড়
416,rec_18_audio_18.wav,॥ইঅঘফউড়pউদইযয়নফড়—়দ়উড় ‚‚ফড়য়ফড়ইণগaঝয়ফড়॥ইঅঝঅঙa‚ৰ ড়ঃঊয়নড়ইজঃগদইঅঘড়ঙদয়অপদউঅইফউড়‚pউদইফয়নঅউড়ঝফড়ইণগaড়ylজধদঢঅlপজগঅড়গঅড় দউপদউঅইপজগঅঃড়ঊaথফধদড়ঁউফড়ুaঘফহফড়ঃঊফঊউঅউড়ছফহফড়আংaইaগঅড়ঘগ aড়yঃনঁদুড়ঝফপবগঅউড়ঃদ দউপগal‚ড় দউ অউaগaড়আয়নফlফ।ড়
417,rec_18_audio_17.wav,হফসআড়সউপফঙaঊড়সৈlঅগঙঅঘগদগঅড়ইঅউঅইঅউalঅউড়lঅআ ‚ঊফড়সআড়য়ফড় রড়়অউফউড়ঊaধয়নফুঅড়॥ঃaড়॥অউঁaয়নফড়সঙlই‚a॥ড়॥ঁaড়ঃকঃদঁখ‚aড়॥ঃঊড়ঁজঝaইaগaড়সঃঊaঘইঅlফউড়ঃঊআড়॥ইউঅড়ইaগজড়ইaথফঁড়ছঅঁaড়lনঁঅউফউড়॥ায়নঅউফউড়ইpউঊঅফউড়ঁ‚অঁয়ফড়pউদইযয়নড়ড়—ওঃঊপজগঅ‚ড়ঁaঁaঃড়ঁউঅ়lঅঁউঅ।ড়
418,rec_18_audio_12.wav,ঊফথঙঘaড়ঃঊঅআড়ইজঃগইঅlড়ylদয়ড়ঁবlড়pউদইফউড়ইঅlজধড়lফআড়ঝফৈঅউৎফড়উঝফড়‚অড়lঅlফড়টalদlড়pউদইফউড়অ‚ফড়য়ফড়ইaগঅআনঅড়সঁুঅঝalaড়ডড়শুঅঃগঅইফড় অআঃa॥াঊঅউড় অথফঁড়পদউঅইফড়॥হফ।ড়
